flight_id,airline,origin,destination,dep_time,arr_time,delay_min,distance_km,seat_load_factor,cancelled
F0001,delta,atl,jfk,2024-08-01 06:35,2024-08-01 08:52,12,1220,84.3,false
F0002,United,LAX,sfo,2024-08-01 07:10,2024-08-01 08:28,-3,543,91.1,false
F0003,american,ord,dfw,2024-08-02 09:22,2024-08-02 11:58,25,1292,77.5,false
F0004,Southwest,dal,hOU,2024-08-02 10:05,2024-08-02 11:15,NaN,385,68.2,false
F0005,alaska,SEA,LAX,2024-08-02 13:40,2024-08-02 15:55,7,1545,88.9,false
F0006,jetblue,jfk, mco,2024-08-03 05:55,2024-08-03 08:45,999,1513,72.4,false
F0007,spirit,fll,atl,2024-08-03 12:25,2024-08-03 14:35,48,964,59.7,false
F0008,Frontier,den,phx,2024-08-03 16:10,2024-08-03 17:42,15,945,66.3,false
F0009,delta,msP,ord,2024-08-04 06:00,2024-08-04 07:23,0,553,81.0,false
F0010,united,iah,den,2024-08-04 08:18,2024-08-04 09:58,10,1414,73.9,false
F0011,american,clt,lga,2024-08-04 12:30,2024-08-04 14:18,19,855,NaN,false
F0012,southwest,phx,las,2024-08-05 09:05,2024-08-05 10:00,5,410,64.1,false
F0013,alaska,PDX,SAN,2024-08-05 11:45,2024-08-05 13:52,14,1470,83.2,false
F0014,jetblue,bos,jFk,2024-08-05 14:20,2024-08-05 15:28,-6,300,78.4,false
F0015,spirit,dtw,bwi,2024-08-05 18:10,2024-08-05 19:25,32,628,57.5,false
F0016,frontier,phl,mco,2024-08-06 07:30,2024-08-06 09:49,21,1378,60.8,false
F0017,DELTA,sLC,sfo,2024-08-06 09:40,2024-08-06 10:58,8,963,85.6,false
F0018,united,iad,ord,2024-08-06 13:00,2024-08-06 14:39,NaN,947,71.2,false
F0019,american,aus,dfw,2024-08-06 15:22,2024-08-06 16:23,4,305,76.3,false
F0020,southwest,smf,san,2024-08-06 18:55,2024-08-06 20:18,17,728,62.7,false
F0021,alaska,anc,sea,2024-08-07 06:45,2024-08-07 08:10,11,2335,89.7,false
F0022,jetblue,mco,ewr,2024-08-07 08:30,2024-08-07 10:58,22,1507,74.9,false
F0023,spirit,iah,las,2024-08-07 12:00,2024-08-07 13:40,16,1980,58.6,false
F0024,frontier,den,msy,2024-08-07 14:05,2024-08-07 17:10,45,1676,63.3,false
F0025,delta,dtw,atl,2024-08-07 17:25,2024-08-07 19:19,9,976,80.5,false
F0026,united,sfo,ewr,2024-08-08 06:15,2024-08-08 14:35,61,4125,92.4,false
F0027,american,phx,dfw,2024-08-08 09:28,2024-08-08 12:18,27,1420,75.8,false
F0028,Southwest,las,san,2024-08-08 11:40,2024-08-08 12:40,3,423,67.4,false
F0029,alaska,sfo,sea,2024-08-08 13:55,2024-08-08 16:05,-2,1091,88.1,false
F0030,jetblue,jFk,aus,2024-08-08 18:00,2024-08-08 21:12,29,2441,70.2,false
F0031,spirit,mco,bos,2024-08-09 07:05,2024-08-09 09:57,13,1802,59.9,false
F0032,frontier,phx,den,2024-08-09 10:20,2024-08-09 12:49,18,945,61.7,false
F0033,delta,atl,msy,2024-08-09 12:45,2024-08-09 13:55,6,676,82.1,false
F0034,united,ord,lax,2024-08-09 15:30,2024-08-09 17:50,NaN,2806,90.3,false
F0035,american,dfw,iah,2024-08-09 17:22,2024-08-09 18:33,12,406,79.0,false
F0036,southwest,hou,dal,2024-08-10 06:10,2024-08-10 07:15,8,385,65.0,false
F0037,alaska,sea,sAN,2024-08-10 08:25,2024-08-10 10:50,20,1730,87.2,false
F0038,jetblue,ewr,rsw,2024-08-10 11:18,2024-08-10 13:58,31,1629,73.6,false
F0039,spirit,phl,dtw,2024-08-10 13:05,2024-08-10 14:55,24,709,55.5,false
F0040,frontier,las,den,2024-08-10 15:45,2024-08-10 18:10,19,1225,60.9,false
F0041,delta,atl,jfk,2024-08-01 06:35,2024-08-01 08:52,12,1220,84.3,false
F0042,united,lax,sfo,2024-08-01 07:10,2024-08-01 08:28,-3,543,91.1,false
F0043,american,ord,dfw,2024-08-02 09:22,2024-08-02 11:58,25,1292,77.5,false
F0044,southwest,dal,hou,2024-08-02 10:05,2024-08-02 11:15,NaN,385,68.2,false
F0045,alaska,sea,lax,2024-08-02 13:40,2024-08-02 15:55,7,1545,88.9,false
F0046,jetblue,jfk,mco,2024-08-03 05:55,2024-08-03 08:45,120,1513,72.4,false
F0047,spirit,fll,atl,2024-08-03 12:25,2024-08-03 14:35,48,964,59.7,false
F0048,frontier,den,phx,2024-08-03 16:10,2024-08-03 17:42,15,945,66.3,false
F0049,delta,msp,ord,2024-08-04 06:00,2024-08-04 07:23,0,553,81.0,false
F0050,united,iah,den,2024-08-04 08:18,2024-08-04 09:58,10,1414,73.9,true